,P4,Cz,F8,T7
6465,-12.43877202723689,-1.6340602204482966,9.758690574205957,-6.406172060556725
6466,-13.009923299043242,-3.1444115882411645,9.339678793365005,-4.7329948887943925
6467,-12.899881038703073,-5.3864790744826445,8.342796552083803,-3.6727282066030282
6468,-11.749527569777076,-7.001896549450628,7.178173362237594,-1.7883359182674936
6469,-9.679648850180707,-7.579842805128592,5.5293773084219815,0.7279480678256515
6470,-6.859468440409876,-9.13627081469392,4.631179290726723,4.055423787313362
6471,-3.166013951531164,-10.536493229300355,3.4902888557867926,6.598952802321856
6472,-0.3900549326457511,-10.221951501921223,0.20653049983364677,7.346883626373383
6473,0.5112450579541927,-7.796826458199947,-2.6903156764859997,8.166894946637864
6474,3.605961895028936,-2.517772894203167,-3.5353517276489512,9.804981869152492
6475,9.526160556366987,0.9812868395341277,-3.3471988345378407,9.783871387826515
6476,11.83328346190293,-1.111616549757953,-1.4479213823785506,6.287609619600708
6477,11.252195620582285,-3.456412649325401,2.4762205500652317,3.4871940018119094
6478,11.777253258665512,-2.499304196022617,4.747403116991235,3.521710564308939
6479,11.03601630995759,-1.0192297948032343,4.011618037752244,2.2057327496647794
6480,8.962603009732529,-0.02486319789838054,3.2432845982076066,-1.077152014519685
6481,6.746560090349726,0.7943414727520232,3.718124714845949,-4.11999445112424
6482,1.4398932165843092,0.9778326148994564,4.256994907817759,-6.097255746138772
6483,-5.079885486436699,1.4341615730676642,3.9449509391597517,-4.211624259198576
6484,-8.570455277972364,2.409847344169684,3.307879519100179,1.7424559686532837
6485,-11.237711137857392,2.1778679886245413,2.4379647700962637,7.3846754229742215
6486,-16.1323967565982,0.30491004835951374,0.4219839014979456,9.655411850132044
6487,-22.816374977536203,-4.020343579208656,-3.3414484275226766,7.727129664907581
6488,-27.365281429204746,-9.591904096512353,-7.242149478637548,4.519289185821865
6489,-26.839838409680535,-12.624962333245866,-7.912695002878561,3.1886165335696384
6490,-21.78733627720454,-13.458622443031842,-5.033250122762636,2.182948820072964
6491,-13.484480483672131,-11.856008497706625,-1.1217266724746144,1.2980291388133764
6492,-3.6635543359320923,-8.115014360998948,1.8090117005988469,1.2894685598422264
6493,5.134535371037115,-5.64455864504204,2.6210899578069027,1.3227966527708752
6494,11.18955558883998,-3.8157635250641295,1.0367835803608336,1.3403545164204071
6495,14.59087194499833,-2.791224313205362,-1.2944257573106763,0.1431214911959182
6496,15.488862684529147,-3.6584385297494526,-2.4800041706159055,-1.2276942921703982
6497,15.120000018165614,-3.2894734383871858,-3.196723732569915,-0.060957097009253815
6498,15.582316393672347,-0.3420169657532772,-3.5214355424403534,1.3519638836141799
6499,15.367864760002902,3.635541205717918,-2.9085767285275734,-0.9035789721482639
6500,13.233033317732595,6.259801945420375,-1.890179072710524,-6.27130995685204
6501,10.188460830826427,6.095448866259619,-0.7837290444268494,-11.162012381651397
6502,6.629684549075848,5.587681234139812,0.1496108353319773,-12.736994074643853
6503,3.0869013135720422,6.281997613625828,0.4166148164949502,-11.04873884133152
6504,-1.075590302671545,6.165149310190425,-0.14157651125980708,-8.585965954606092
6505,-5.035996996177681,5.142123037887771,0.13283825717192876,-5.968995957629211
6506,-8.073166970806723,4.5306345210998265,0.48331538485169323,-1.6648550724853288
6507,-10.463745071448558,4.741833406111557,-0.5455926457952357,3.457143301629042
6508,-11.03072292335669,4.25098432130724,-1.8377462776100923,6.4046242875451345
6509,-11.204527594773666,1.5320208344069086,-4.0745839051692485,5.659704051046442
6510,-12.193815316554282,-0.32462978370155404,-5.975592669464031,4.177073313073855
6511,-11.25926703234149,-0.8138023453710254,-6.611706610329938,5.6506354034478115
6512,-7.458479832780285,-2.6583243800780267,-7.658634620944008,7.914782429940208
6513,-2.5169585868155426,-5.0265777632713755,-7.650053386404366,7.79203495010748
6514,2.662564662135733,-6.789022027220704,-6.6846734594296855,5.21419965319609
6515,8.324080643665026,-6.628302689749637,-4.754057503424325,1.0902182747183704
6516,13.655623898825528,-4.251428001448153,-1.1052629201713173,-3.4118970506418447
6517,17.686537501042622,-1.689375917996883,0.99834174224507,-6.736205947785085
6518,20.434270930079542,-0.46209148307873804,0.09410322531906691,-8.847597527189588
6519,19.92863090863701,0.18734482010204095,-1.864155986625687,-9.38283389308666
6520,16.095707063728106,3.3576739528497384,-2.803442986609325,-5.586008824618036
6521,11.234017810986941,6.970711006982447,-3.131076695550272,-0.17865233787874696
6522,6.155973485998214,6.669603303730099,-4.841521274336546,3.3276405735767107
6523,1.126896675280271,4.028215399529273,-6.925859224570625,6.582899340043048
6524,-3.2412981676043855,1.6208838200815028,-8.696686527088657,8.380901606233486
6525,-6.757339036223877,0.6591939210240372,-11.076392891086567,7.686622501140123
6526,-8.963523312230388,0.50461982536998,-12.020563472555107,5.012643473005038
6527,-9.587229732442188,0.5672118114281942,-9.950372769919632,1.8147288421924697
6528,-8.885243655779298,0.8763270645247602,-5.735753234822812,1.324524656969261
6529,-6.647356046155107,0.6460976178406636,-1.8045683624251208,2.3689833365426427
6530,-4.643793496204896,-0.4560626666085399,-0.3096644390769886,1.0898228962545606
6531,-3.7912627407654074,-2.9108856604494315,0.050253663658046066,-0.8022703883690495
6532,-1.6572280333729186,-4.76617757315736,-0.9037831793707812,-0.3080013970288963
6533,1.84657544718481,-6.442789423439163,-3.745470650415912,-1.0052426789573778
6534,6.801854494630198,-7.797936910307219,-3.1807158335528762,-2.526692249774374
6535,12.590942572918339,-6.9768984557165785,0.668357700621163,-4.030964885876997
6536,14.2731345886634,-6.820580617043473,2.9061905794404574,-9.276073723638314
6537,13.024830234785455,-6.526688466940268,4.631415671867146,-14.761832929771089
6538,12.328852830023902,-4.057858974573761,5.088506061802129,-15.946543865551229
6539,11.572957551536891,-0.7007610150291865,2.8444393295732278,-13.312016260952722
6540,11.034031953424666,2.1488666964380467,0.3217545640129535,-8.094771332993787
6541,11.16367096091766,3.165491508944731,-0.3079600074262565,-2.1535613412623857
6542,12.028092165448106,3.4637690026865338,1.3043457596331198,3.166990225523044
6543,11.881987172296828,3.927429867335737,2.889330240138367,7.187673444693661
6544,8.572979860448106,3.5963437456148766,2.001850593578321,9.990059077518254
6545,2.7433793416058316,3.5019541803313885,-1.1750616597468906,13.81036826172447
6546,-3.349072649778624,4.922520083298566,-4.377377231202114,18.19425306160427
6547,-8.007476347685007,6.357702394214133,-5.573429068732963,19.596672633979345
6548,-12.719178419618007,5.453747893040614,-5.475237279503819,18.676250875222223
6549,-17.328778325567793,2.864408838942916,-4.638400680050145,17.34827820216265
6550,-19.057625755419313,2.120878464452161,-2.1697871268103817,15.717135494303763
6551,-17.79385292913563,3.9391533007440502,1.0661524601449286,14.563434595413757
6552,-13.466055850265267,5.233653783528504,3.8250096833654244,12.661981029466503
6553,-7.574962060787261,3.9156788648112517,4.8142135578667675,7.626121097083539
6554,-2.761559009050756,1.1932771784072909,4.520813898376332,0.35971992656216545
6555,1.064981265884683,-0.39141767290293306,5.2824100841026205,-5.5112794820127275
6556,5.366315412054949,0.3769490502970732,7.069643086315294,-8.809115321475852
6557,10.829120258224782,2.3468397110774126,8.324179437614479,-10.587357205392538
6558,15.381721258419487,3.296484515177731,8.544488901658713,-9.153332904137704
6559,17.90359571919038,3.1923534741327426,8.155209867639023,-4.1649174905713116
6560,19.12623301404677,3.0976085023779905,6.392719239917154,0.2726742667216976
6561,18.37704401159642,2.76213947468874,3.740535721543164,2.8886669576197757
6562,15.757684905874976,1.3075002747282984,2.068153362239701,5.1367409643588
6563,11.719633712809355,-1.1061879279324776,1.3008010684120204,6.356852482392233
6564,5.748860045685777,-2.7495961228381156,0.9089627065909619,6.281326832242236
6565,-1.1251776464125445,-1.7517977742039912,0.8443357500082076,6.330942236754624
6566,-5.861630031316063,0.4440062677979034,0.6068604837129148,7.160308119453951
6567,-8.86144936574039,0.2623696191778655,-0.4326545762231082,6.516782798389852
6568,-12.201941802759533,-2.6109852750993725,-1.3812820243904786,3.5323405426557333
6569,-15.905473290484588,-5.580909676476854,-0.7474649255207024,1.2993635751270596
6570,-18.65957967755638,-6.519247424505501,0.03720276250991855,0.5444409826104155
6571,-17.483612051200605,-6.228635965232103,-0.17678000422422208,-0.7099686958400122
6572,-12.97548172765682,-6.779164021037089,0.563062340040484,-2.636816581016892
6573,-7.6008596495243275,-8.042369862253489,1.9499271930488866,-5.511816090179155
6574,-2.326999639488504,-8.324507075495335,3.2289902569244275,-10.563627705057364
6575,2.6724561220146503,-7.337087465419049,4.660391980244699,-15.640238611918873
6576,7.112927022421646,-5.771675608420837,5.507373151073853,-17.07108733865246
6577,9.084493252387723,-4.619491329815166,6.159559409871493,-16.026227322407337
6578,8.121077893801584,-3.691775765388179,6.545778061377181,-14.56786686412963
6579,6.240799110541782,-2.041611748600292,5.923831977744545,-11.494088993842338
6580,5.2581193668596065,-0.6690033380251679,4.255711237807582,-6.949187359144007
6581,4.222277952874469,-0.03770213432588622,2.1346534708333147,-3.1792536014601107
6582,2.8307393928825135,0.3413282589066079,1.153872755549264,-0.7297360855525915
6583,0.7726326308923283,0.0396664543744427,0.37181574372280785,1.0755053268629553
6584,-2.9569245737385184,-0.6147625695846323,-2.3868733182028663,0.8955115865607035
6585,-4.878500295821106,-1.0556738178173073,-4.781250132620063,0.4630942285775427
6586,-4.400280625536489,-3.2433678777413193,-5.837890743570202,1.7689847432797177
6587,-3.8334283207062305,-6.245099962937794,-7.401135092984849,1.999855507404697
6588,-2.6573679283097458,-6.208345065224502,-8.279304400381738,1.3793200959082208
6589,-2.266154884710399,-4.47538003005754,-7.678434163796196,0.6154949600847172
6590,-3.303173674003536,-4.413861885681009,-6.288407908389394,-1.2443982042485031
6591,-4.423923000650648,-5.2659635124979465,-4.432608343670645,-3.3093210753858364
6592,-4.761207734098045,-5.1851210302269175,-3.392502786058357,-4.621475350445006
6593,-1.2987339987797812,-3.0435131483402817,-3.197490508868011,-4.467992543721973
6594,4.040181311012264,0.8970339391275363,-3.4192351601050066,-3.5155707903043383
6595,6.632075545065232,3.760728912812817,-3.7260238722062535,-3.1880103698630253
6596,7.651504239954219,4.178844769323215,-2.7212091878241855,-2.885394464114626
6597,7.541860197398402,3.4975326827806574,-1.792581474041613,-1.7135080958592186
6598,6.117707383999723,3.5636994259474934,-2.0184874174218446,-0.26382027937356906
6599,4.229308395131223,5.328895389309915,-1.626629394871952,1.3911099171351329
6600,1.2898647756429613,7.591257909932295,-0.1614442266892141,2.0528255101033674
6601,-2.467104834774824,9.318847854066439,2.289663080411134,1.1938312385992187
6602,-6.702703560812346,10.332904342241235,5.071930891648464,1.0310790700054584
6603,-12.616625371063023,9.582608706741441,6.635905897305997,0.8708690684758964
6604,-18.88789278476684,7.002078826133011,6.1480749557524765,-0.34700805339487306
6605,-22.813187132085545,4.81331190961716,4.572292159771888,-0.03574461988860114
6606,-23.556066532868808,5.631120925921561,4.144571399982427,2.6354184169137334
6607,-21.471446624463283,7.510684901703061,3.4908861397561495,5.66525339116206
6608,-17.338274739340516,7.406176237463692,0.7559834835698367,6.939010308748228
6609,-11.816521697073993,5.706509239400633,-2.234810665613195,4.407306559825285
6610,-5.220872682082093,1.9248616900274467,-4.333663011647144,0.30110595626759595
6611,2.8518085640945596,-3.081308013145402,-5.151083615427991,-2.7980780045887723
6612,11.178471410233247,-6.524622269097621,-4.701008048560124,-5.310971373583214
6613,16.98258059183498,-9.538662726812547,-3.749892205367348,-7.926589955542008
6614,19.4198344359223,-13.078600514695834,-2.507971880437077,-11.30248764872107
6615,19.634113457371708,-14.953411968663897,-2.3700919078733116,-11.806208562675723
6616,18.654864021195795,-12.578061736504308,-3.1645864888566653,-6.925542248143824
6617,17.03657023303339,-6.588468741636516,-3.0178790003650633,0.5326868562578955
6618,14.735646203322895,-1.2485949946926334,-2.515348862970752,5.8966430323496715
6619,12.533403110793802,2.7770131065070687,-1.132527693196021,7.012893889507848
6620,9.889762786992108,5.545963200017741,1.813049757245287,6.326107199547891
6621,4.2835638621156225,6.061583110614968,4.30787707419639,5.018094070267164
6622,-3.879552592119967,4.916763086447568,5.405223337693714,2.4940319771504833
6623,-11.062545959411645,3.4998423780767927,5.66409826696205,0.4156143676709983
6624,-14.850331716858333,3.6647778696552944,7.000825078681857,-0.2894656554796781
6625,-16.35252386700587,5.764273546582366,9.701241733226404,-0.5641148647361278
6626,-17.177019811453924,8.816227946370244,10.714434209949351,-0.6595167602211538
6627,-16.339068179165196,11.308069002491367,10.245109146060711,0.03850378108964367
6628,-12.464546047234332,13.19614522417303,9.933406156617254,1.7072097567563858
6629,-7.067352662787,13.070761827761082,8.877181574105897,2.37375801740909
6630,-1.3754602954186386,8.924469020994895,6.821807567519137,0.8605107775928907
6631,4.319461814366841,3.565622208924965,4.5297751950902025,-1.638697307149088
6632,9.001731705594548,-0.3587663997770126,2.5640311019648023,-3.020136166734083
6633,13.735893869944151,-3.7013489804672677,0.7313643281853661,-2.47930822411868
6634,18.953578137232654,-7.161199411429326,-0.8793613161577407,-0.08326241592989089
6635,22.677153810631502,-9.798773417264623,-1.823743559328974,3.421939551722558
6636,22.918398599493713,-10.355887558210657,-2.837687270737625,5.328386913451168
6637,19.28645508144384,-7.664625297761199,-3.891080339247517,5.684707306639544
6638,13.765995116906526,-3.156888738410622,-4.7353395322645015,5.566523614159015
6639,7.789029168962674,-1.014883090452754,-5.546376244760289,5.139615689457441
6640,2.8214500125955517,-1.1150232099278834,-4.4882990035221475,6.100662508697038
6641,-0.06009156535042383,0.115092934623859,-1.3015622973959577,7.669398115754692
6642,-2.0548232787922878,2.905904196442833,2.7594102331908044,7.274622906657068
6643,-4.871443326663338,4.752191400868692,6.3911861474509175,4.392787189427609
6644,-9.75585620450209,4.5232367356399665,6.883386781147385,0.1657346324013242
6645,-15.160305872287346,3.951573098606763,5.530461371558972,-3.3784518331543607
6646,-18.70835949086252,4.196108633838439,6.050739142579196,-4.971043082558559
6647,-19.326375367434956,5.521838066674835,8.052651257959358,-4.300275581570093
6648,-15.749452981293565,8.20010298282348,8.944321324478011,-1.535593932938698
6649,-9.480016000780687,9.6908725150709,8.378973373514347,1.2675504832979891
6650,-3.631714202450622,7.589663343716972,5.646358403556697,2.2963127826234775
6651,0.42734878000166543,3.004328896057443,0.08081804370073489,1.198736636147257
6652,2.100336124372768,-3.1357789471435877,-4.803007412018359,-3.0880366359166285
6653,2.554880462865808,-10.068069690419058,-6.976453747501216,-7.9988664307080235
6654,3.2465764142556255,-13.378018103315156,-7.566917967154839,-7.8801151701398355
6655,4.358412750958504,-12.981093237707972,-6.027358214291618,-4.3355925457684075
6656,5.449978514010979,-13.706309429516862,-3.164599937408358,-2.5457428115661753
6657,5.236307929416702,-14.969056645888378,-2.604328881640972,-1.8957757615818809
6658,3.1835335247808154,-13.762040820507785,-3.6439323683652565,-0.4818780337713109
6659,1.1608387646513056,-9.638362304830801,-3.134454348873288,1.5169576831858993
6660,0.3275735313893273,-4.314265543643089,-1.8058490661608062,3.284561594969577
6661,0.12161428951740413,0.07280359148436183,-1.2053603612335522,3.6894608833999945
6662,0.2406652167193341,1.8785341127213522,-0.5513732815135199,2.031277195415081
6663,-0.1878777355667146,1.5586671254274687,0.6181272340528945,-1.6405535462331957
6664,-0.265133154400281,0.8298417914560093,1.3592710964050296,-6.1617422326586135
6665,0.17357527678048285,-0.03089984939883819,1.29898241569216,-11.388393009328851
6666,-0.22103143116559162,0.3823004446443353,2.2446980854972245,-15.592822396240427
6667,-0.44254484281729756,2.9272619357139287,5.469532669743749,-15.405009147537323
6668,-1.2940092903032012,5.727340015584433,8.030582174817656,-11.893021302632913
6669,-3.8294755507933287,6.836942345529655,8.351732087245553,-8.08931009618069
6670,-6.7252341507621916,4.025469711550963,7.632482700250303,-5.224514536361819
6671,-9.967306123022208,-1.566083832648115,5.637384774551645,-3.0742674359302216
6672,-11.92147915916094,-4.51979423005133,3.0644000300419054,-1.222905414027914
6673,-9.80353845875239,-4.06157224098629,2.4457578763713785,0.9827215270992044
6674,-5.075527201644797,-3.801715378433004,1.9112890071427495,2.720356010595604
6675,-1.5166747135928893,-5.4869092883159025,-2.432881998640948,1.9861552522126
6676,1.0660101294479793,-7.631378602127617,-7.704681763858205,0.5520486482565995
6677,4.080456131666363,-8.672106082396972,-11.227358536263468,0.599442752024985
6678,5.947745977167758,-9.207042516625407,-13.662000451963873,1.5284624802284321
6679,6.750894443972774,-8.018627638700638,-14.382653820309237,3.433271760235749
6680,7.018233390368804,-4.6286378008302425,-13.565286778178425,7.028081466025611
6681,6.1052082231747224,-1.7886636436467767,-11.637677325769925,9.79030990014402
6682,4.733935499736843,-0.1355019910996378,-9.821136296049039,8.645405870516116
6683,3.838235187461375,2.081803212108574,-8.504255497870165,5.223348561873794
6684,2.262519009874623,4.718710372963408,-4.956205503796606,1.85559556170896
6685,-0.44502794441902577,6.190458722033817,-0.24186902466857085,-1.4589174292927563
6686,-3.6154275176504322,6.429921209754654,1.3096020085000197,-4.940214327442828
6687,-6.751842780762719,6.1853986457868,-0.06362358018955949,-5.868258915376312
6688,-8.619722055300093,6.592816851359769,-0.902581666380202,-2.7240708921808485
6689,-9.432184541211777,7.579406632117619,-0.4342099563303858,0.6591972964408349
6690,-9.737741835628192,7.399380358082884,-0.5047938727106774,3.6524441285962195
6691,-9.511928658201832,5.711678850758031,-1.208147773485036,6.693187032225278
6692,-8.363963877159883,3.10672473997391,-1.299298420656958,6.43328768977132
6693,-6.1958451580666525,-0.8326716884560217,-2.3743529961300767,3.5256653083695926
6694,-3.42577754220129,-4.298693508878314,-5.715709457739635,1.8104459182561596
6695,1.1521972873602828,-3.740994358454988,-8.427041024150245,2.764334569861766
6696,5.1884639806675,-1.2740991779398565,-9.556959765686901,4.499438772872273
6697,5.103292894958765,-1.2302363177558386,-10.351205737532734,5.285979363912606
6698,4.2597835598757205,-2.319351640782679,-9.758411708928058,5.210840229961692
6699,4.444348909248029,-2.7303943653679488,-6.851793588243648,3.9140081319179467
6700,3.88565849105513,-3.821289960290275,-3.299872085912549,2.814599184903235
6701,4.027009101873498,-4.433778869273538,-0.3289533033625248,2.20185924240645
6702,6.4355022830710515,-2.523052897861365,2.1976300058521625,1.3383680032248864
6703,9.500027235738884,1.1040754586088468,4.6294619426800505,-0.06565335320933186
6704,11.84863483629342,5.318659089575083,7.657269776348842,-2.0000013628170175
6705,11.751777258042905,8.901386885705273,8.741839815304065,-3.30014447709266
6706,8.295428899252704,11.05854785603154,7.11549265879892,-4.869712857656883
6707,5.252738658841942,12.711217322790446,6.749153726163324,-5.9537684802004085
6708,2.7899417934452964,12.932444089252503,7.607111803079696,-5.631211097490782
6709,-1.6132872714318038,9.786263431739428,8.007210212510333,-5.2091732185143425
6710,-6.194919102889645,5.857001161193781,8.108381145742468,-4.115894524908256
6711,-8.239393252562067,3.664166429832578,8.047894786328985,-1.7126094526878175
6712,-7.686708387435695,1.0521858030775455,6.884900458948824,0.13109624002292772
6713,-6.078248977536611,-1.9796544650337842,2.9925490416778184,0.6135195705511899
6714,-3.610553014994352,-2.3178211433343847,0.015499692706893387,1.7202519822285172
6715,-0.014745530494038789,-1.7101573426642454,-0.2693582031398893,4.006308035410913
6716,3.9537751915620776,-2.9442872939028897,-2.114227115795984,5.8062974384933215
6717,7.189485044282278,-3.9018947765390224,-5.07489455039254,7.116476906501342
6718,8.548010843234414,-3.430373431986148,-6.9587570607883436,8.838954792494777
6719,7.660979285991838,-2.4914923472882213,-7.847082439235367,10.168649969382264
6720,5.751973437519089,-0.7713081621850335,-6.9468646923664625,10.76601052027676
6721,3.6765004276359647,0.7916583887514062,-5.697347085386516,9.514334671162505
6722,2.0778124450948563,0.20320304275845197,-5.705016088771235,4.884433098715818
6723,3.7122164709011183,-0.7402098341770673,-4.583337318592745,-1.0456582726598078
6724,8.5830868840921,1.4429950795171587,-0.8790260068874636,-5.328890549932877
6725,11.043845287146551,6.002763260879641,3.031182256224235,-7.8203687422076715
6726,8.408256327175698,10.021117274905903,5.36210151064937,-8.991430628226924
6727,3.283992030061093,11.63120854201479,7.080413951639291,-8.844132683836094
6728,-2.699868524390506,11.615052249612035,8.572493276926664,-7.282279258055053
6729,-8.42955830443999,12.220390965597588,8.601680911334046,-4.286968791010519
6730,-12.329931835462409,11.940363135464006,7.130883411527728,-2.1321998928482992
6731,-13.896441567671694,8.82455288825595,6.815672530002923,-1.759289883822118
6732,-12.618986812702548,5.7636356488218485,7.513473232747598,-1.1653521571926122
6733,-8.428740192911178,5.323460151401949,6.908654011242594,-0.24741279980090816
6734,-3.1801454987163305,5.318720488832787,6.755209451329624,-0.01961263250117004
6735,0.26102628584937504,3.6039752078497824,6.037894949650964,-0.07530701025207587
6736,2.616030654213389,-0.30858031071184344,1.4602129871520586,-1.24375323143289
6737,4.7148524166005386,-5.148324305449038,-3.412191767248313,-3.4285895863019027
6738,4.8541109895406285,-7.634282775552934,-5.266667314007022,-2.3151529289834456
6739,3.5578474737018078,-6.7860172478516505,-6.476367614718999,2.1261800650486307
6740,2.132948545587865,-3.7567634674658885,-8.410512317138322,6.54575923490838
6741,1.8586505486819433,-0.5953103533037784,-9.412792146387678,10.06194951227797
6742,2.1520881688344717,0.3789898638290039,-8.947954355317389,10.664938341650062
6743,1.878416760829571,-1.7202661461869333,-7.624225644235396,7.887370108223207
6744,2.12353134741408,-4.741514306276604,-4.368398959459851,3.347192446892186
6745,2.5881300824511393,-4.916594460305402,0.07263550097556085,-1.365109862771404
6746,2.6396317067143937,-2.125337762595523,2.949261918464511,-4.770621048007496
6747,2.843550866352705,0.2698386072420864,4.619053009299341,-7.65988659188112
6748,2.4364580411149057,1.170796237339076,6.28401987909215,-10.362166889944696
6749,-0.5670060500398841,1.3397697612967834,5.774293456805824,-11.906684654841323
6750,-7.213520368705283,0.5534098494450922,2.8784704530068863,-12.996449837279691
6751,-15.612385119186833,-1.5884051504877714,0.4614284433823414,-14.474185665932715
6752,-22.11520405273616,-4.456203048462415,-0.5303874723571514,-14.093309158286612
6753,-24.851707861223602,-5.933567464107902,0.14697557626047908,-10.736717860751897
6754,-23.932727663898717,-6.926992556801433,1.1681318768592757,-6.492257224604031
6755,-18.877048857735737,-9.384377296826747,1.2176832346103494,-2.83941789220711
6756,-10.48647463374857,-11.348941626288772,1.2719093276688072,-0.7261173120620225
6757,-2.0184611869680893,-11.372226373344267,0.10955142368376733,-0.762035063298344
6758,4.136494468207976,-11.76743665572142,-3.4151731049740395,-3.2497681480927563
6759,8.686165797165792,-12.957271731146047,-6.701009732973226,-4.594751128630774
6760,12.448130760548358,-11.686108042695306,-8.069470179448787,-1.252568545665049
6761,13.238503108871772,-8.287408034424782,-8.144339753787369,2.320132320970031
6762,12.219441216654182,-4.335398490968982,-7.473337355160326,3.274387635138161
6763,10.878003628356662,0.5197441185621678,-6.457791815901897,4.548925346424445
6764,6.626512926891729,3.8244627452729136,-4.361898703802312,5.134375011788111
6765,-0.11677326165579371,3.6464379055567595,-0.9622570538720976,2.9444889958296447
6766,-5.686318671702497,2.405726127697706,1.8494320594933829,-0.061123340085149525
6767,-7.152208378653351,2.9124569949013503,3.931560840211861,-1.4964157328806753
6768,-6.870326137650771,5.149487216113183,6.22994347410829,-0.7587227474857583
6769,-8.497940720456794,7.058703879112876,7.868101833744485,-0.5463182252989605
6770,-11.38773018839355,5.589544332424963,7.983250123134257,-2.2800087317590934
6771,-13.251366913791733,2.1763483877725767,7.7667531796582985,-2.4434174118024683
6772,-14.377220788350261,0.8936252297966112,7.880814184924323,-0.26208110325267625
6773,-17.725023003721773,0.20628087197612288,6.23694020670078,0.6802535255307012
6774,-20.58501191274664,-1.731616436628222,1.9493832376295752,0.8395637007604089
6775,-17.950470113969367,-3.1438458117061128,-2.282717995625237,2.7401142857749705
6776,-11.930354050008763,-4.062575834401437,-4.639265193202564,4.579877788454872
6777,-6.742438894870334,-7.109143967223579,-6.560209941087132,3.1261690091719303
6778,-2.4933486783125947,-10.595870276942021,-8.202103308797863,-0.5785714820315562
6779,2.5069601686591274,-11.241980569265461,-7.000790122266873,-2.835938443128734
6780,8.119472975312487,-9.38298114734861,-3.5937754281559133,-3.1853896111258733
6781,11.429025373592307,-7.07382169848627,-2.288519595323124,-2.9876619690191415
6782,10.301523799558094,-5.577687767993177,-3.8428500342248912,-2.748458103658418
6783,7.551895136297505,-1.813952422148415,-4.342115049339518,-0.6163824877498438
6784,6.003312487669289,5.224094877597395,-2.431133975617082,4.858232904615962
6785,3.463429451361934,11.1633032292683,-0.5383807124638832,9.65575663806048
6786,-2.224772304493608,12.407537796145979,-0.5314111699138965,10.047217361972443
6787,-6.557460522402491,11.002597891755654,-1.1860171056611761,9.987733715549993
6788,-5.223317299672766,10.856616930900543,-0.4289093581689717,12.76193630144087
6789,-4.090818210268368,9.130430853059854,-1.1251342868785135,13.069485965573817
6790,-6.2152410224540064,4.522557487823178,-3.382352621874948,9.714863566535493
6791,-5.451441103994277,2.010263558755084,-2.856376421398369,8.009321748386917
6792,-1.419380589397191,3.560358437959631,-1.0832555813706182,7.143262030038573
6793,0.3991770231273888,5.32163536692156,-1.8736786990100467,4.563588144314629
6794,-0.4904361818267462,3.085192460631629,-4.339010051499544,1.2737268697987185
6795,0.07539621259727936,-0.690557889849015,-4.273584945802885,-1.4209367678461982
6796,2.9921189968462234,-1.2649717536920613,-0.5342963999505111,-3.378648688660144
6797,4.771923470121526,-1.5262920096280372,1.8667386997482938,-7.673694520252468
6798,4.59974197133142,-6.048055774016968,0.46327123151737126,-14.401920789431912
6799,6.89553814360919,-9.423498211929388,0.36874361116705634,-16.366598791301072
6800,11.471287380213647,-7.232121179379777,3.356808454725865,-11.57742350043173
6801,12.06961627951074,-4.6261098443381234,4.316579076854728,-7.589935384320973
6802,8.626926549976117,-3.6646447565030305,3.2476940600961566,-6.39840826478403
6803,6.852456401915463,-1.5505624353373408,4.618084916443687,-3.388830146636852
6804,7.515575496843869,2.5398255800771645,7.064440890984626,0.8699764371293006
6805,5.466738019856558,6.4412079296787494,6.226078399702128,1.185293715438973
6806,0.21217295732352204,7.444602247808522,2.3123078689145022,-2.1711944925312756
6807,-2.1440591176501527,7.6392999427909345,0.6655333108013053,-2.0732045704202804
6808,-0.7496016994572259,9.959326554475263,2.162417680053111,1.8648909961719495
6809,-0.7496692100783675,10.574677696638256,1.1201578109558612,1.6910244046920335
6810,-2.7894729616967435,8.281804146916828,-1.9861498646651234,-1.7478223358989697
6811,-3.156062926954024,7.8153314877072635,-1.1869879059828605,0.3922267705506701
6812,-2.0151430554268517,9.987573625953665,2.1892898819475297,6.02710544201562
6813,-4.202593229949127,10.237665551862987,1.5911740760662718,5.292555406840244
6814,-10.362428049881679,4.599390823091189,-2.9878167055028824,-2.0657126239521615
6815,-12.54676856732458,-3.2734020093089478,-5.69349802359995,-7.508890170501116
6816,-7.37743688969605,-7.130623892525758,-4.23651508059212,-7.068975150293808
6817,-2.1059768579073137,-8.118304038822687,-3.8315602463372107,-6.756774178960965
6818,-1.2064919445002684,-10.457347983415328,-7.918181684789431,-11.258744972321141
6819,0.30842086374637967,-11.510963994091462,-9.766544836892132,-13.207305446467824
6820,6.5440314797583365,-7.429528814907955,-5.0351199102569515,-7.452673917974193
6821,9.83382766063455,-3.404146495344755,-2.3879501075204113,-2.957079315923214
6822,5.8447760526505315,-4.441606907155713,-7.422760437640662,-5.019686759368486
6823,3.0667164927220107,-5.288555844749567,-10.402068251138786,-6.244939249899607
6824,5.739862903858562,-0.8133765510376448,-5.209831224928194,-3.000454896367484
6825,5.8930861391437075,4.719105792028894,-1.7999351500765268,-2.362360696707629
6826,-1.180013192286197,6.114759137093777,-4.505137268634957,-6.384464186521519
6827,-6.987506278812692,6.093494416704489,-3.9168683405073335,-5.568179354237746
